58,"Transport of passengers, with or without accompanied belongings, by - (a) air, embarking from or terminating in an airport located in the state of Arunachal Pradesh, Assam, Manipur, Meghalaya, Mizoram, Nagaland, Sikkim, or Tripura or at Bagdogra located in West Bengal; (b) non-airconditioned contract carriage other than radio taxi, for transportation of passengers, excluding tourism, conducted tour, charter or hire; or (c) stage carriage other than air-conditioned stage carriage",Exempted
59,"Services of life insurance business provided by way of annuity under the National Pension System regulated by Pension Fund Regulatory and Development Authority of India (PFRDA) under the Pension Fund Regulatory And Development Authority Act, 2013 (23 of 2013)",Exempted
60,"Services of life insurance business provided or agreed to be provided by the Army, Naval and Air Force Group Insurance Funds to members of the Army, Navy and Air Force, respectively, under the Group Insurance Schemes of the Central Government",Exempted
61,"Services provided by an incubatee up to a total turnover of fifty lakh rupees in a financial year subject to the following conditions, namely:- (a) the total turnover had not exceeded fifty lakh rupees during the preceding financial year; and (b) a period of three years has not been elapsed from the date of entering into an agreement as an incubatee;",Exempted
62,"Service by an unincorporated body or a non- profit entity registered under any law for the time being in force, to its own members by way of reimbursement of charges or share of contribution - (a) as a trade union; (b) for the provision of carrying out any activity which is exempt from the levy of GST; or (c) up to an amount of five thousand rupees per month per member for sourcing of goods or services from a third person for the common use of its members in a housing society or a residential complex;",Exempted
63,Services by an organiser to any person in respect of a business exhibition held outside India;,Exempted
64,Services by way of slaughtering of animals;,Exempted
65,"Services received from a provider of service located in a non- taxable territory by - (a) Government, a local authority, a governmental authority or an individual in relation to any purpose other than commerce, industry or any other business or profession; (b) an entity registered under section 12AA of the Income tax Act, 1961 (43 of 1961) for the purposes of providing charitable activities; or (c) a person located in a non-taxable territory; Provided that the exemption shall not apply to – (i) online information and database access or retrieval services received by persons specified in clause (a)or clause (b); or (ii) services by way of transportation of goods by a vessel from a place outside India up to the customs station of clearance in India received by persons specified in clause (c);",Exempted
66,"Services of public libraries by way of lending of books, publications or any other knowledge-enhancing content or material",Exempted
67,"Services by Employees’ State Insurance Corporation to persons governed under the Employees’ Insurance Act, 1948 (34 of 1948)",Exempted
68,"Services by way of transfer of a going concern, as a whole or an independent part thereof;",Exempted
69,"Services by way of public conveniences such as provision of facilities of bathroom, washrooms, lavatories, urinal or toilets;",Exempted
70,"Services by government, local authority or governmental authority by way of any activity in relation to any function entrusted to a municipality under Article 243 W of the Constitution.",Exempted
71,"Services received by the Reserve Bank of India, from outside India in relation to management of foreign exchange reserves;",Exempted
72,Services provided by a tour operator to a foreign tourist in relation to a tour conducted wholly outside India.,Exempted
73,"Services by way of pre-conditioning, pre-cooling, ripening, waxing, retail packing, labelling of fruits and vegetables which do not change or alter the essential characteristics of the said fruits or vegetables;",Exempted
74,"Services by way of admission to a museum, national park, wildlife sanctuary, tiger reserve or zoo;",Exempted
75,"Services provided by Government or a local authority to a business entity with a turnover up to rupees twenty lakh (ten lakh rupees in a special category state) in the preceding financial year. Explanation.- For the purposes of this entry, it is hereby clarified that the provisions of this entry shall not be applicable to (a) services at S. No. 1 (i), (ii)and (iii); and (b) services by way of renting of immovable property;",Exempted
76,"Services provided by Employees Provident Fund Organisation (EPFO) to persons governed under the Employees Provident Funds and Miscellaneous Provisions Act, 1952 (19 of 1952)",Exempted
77,"Services provided by Insurance Regulatory and Development Authority of India (IRDA) to insurers under the Insurance Regulatory and Development Authority of India Act, 1999 (41 of 1999)",Exempted
78,"Services provided by Securities and Exchange Board of India (SEBI) set up under the Securities and Exchange Board of India Act, 1992 (15 of 1992) by way of protecting the interests of investors in securities and to promote the development of, and to regulate, the securities market",Exempted
79,"Services provided by National Centre for Cold Chain Development under Ministry of Agriculture, Cooperation and Farmer’s Welfare by way of cold chain knowledge dissemination",Exempted
80,Services by way of transportation of goods by an aircraft from a place outside India upto the customs station of clearance in India.,Exempted
81,"Services provided by Government or a local authority to another Government or local authority: Provided that nothing contained in this entry shall apply to services at S. No. 1 (i), (ii)and (iii) above",Exempted
82,"Services provided by Government or a local authority by way of issuance of passport, visa, driving licence, birth certificate or death certificate.",Exempted
83,Services provided by Government or a local authority by way of tolerating non-performance of a contract for which consideration in the form of fines or liquidated damages is payable to the Government or the local authority under such contract;,Exempted
84,"Services provided by Government or a local authority by way of- (a) registration required under any law for the time being in force; (b) testing, calibration, safety check or certification relating to protection or safety of workers, consumers or public at large, including fire license, required under any law for the time being in force;",Exempted
85,"Services provided by Government or a local authority by way of assignment of right to use natural resources to an individual farmer for cultivation of plants and rearing of all life forms of animals, except the rearing of horses, for food, fibre, fuel, raw material or other similar products;",Exempted
86,"Services by Government, a local authority or a governmental authority by way of any activity in relation to any function entrusted to a Panchayat under article 243G of the Constitution: this shall be continued by way of notification undersection 7(2)(b) of CGST/SGST Acts.",Exempted
87,"Services provided by Government or a local authority by way of assignment of right to use any natural resource where such right to use was assigned by the Government or the local authority before the 1st April, 2016: Provided that the exemption shall apply only to service tax payable on one time charge payable, in full upfront or in installments, for assignment of right to use such natural resource",Exempted
88,"Services provided by Government or a local authority by way of allowing a business entity to operate as a telecom service provider or use radiofrequency spectrum during the period prior to 1st April, 2016, on payment of licence fee or spectrum user charges, as the case may be",Exempted
89,Services provided by Government by way of deputing officers after office hours or on holidays for inspection or container stuffing or such other duties in relation to import export cargo on payment of Merchant Overtime charges (MOT).,Exempted
90,"Services by an acquiring bank, to any person in relation to settlement of an amount upto two thousand rupees in a single transaction transacted through credit card, debit card, charge card or other payment card service. Explanation. — For the purposes of this entry, “acquiring bank” means any banking company, financial institution including non-banking financial company or any other person, who makes the payment to any person who accepts such card",Exempted
91,"Services of leasing of assets (rolling stock assets including wagons, coaches, locos) by Indian Railways Finance Corporation to Indian Railways",Exempted
92,Services provided by any person for official use of a foreign diplomatic mission or consular post in India or for personal use or for the use of the family members of diplomatic agents or career consular officers posed therein. This exemption is available on reciprocal basis based on a certificate issued by MEA (Protocol Division): this shall be continued by way of notification under section 55 of CGST/SGST Acts.,Exempted
93,"Taxable services, provided or to be provided, by a Technology Business Incubator (TBI) or a Science and Technology Entrepreneurship Park (STEP) recognized by the National Science and Technology Entrepreneurship Development Board (NSTEDB) of the Department of Science and Technology, Government of India or bio-incubators recognized by the Biotechnology Industry Research Assistance Council, under Department of Biotechnology, Government of India",Exempted
94,"Taxable service provided by State Government Industrial Development Corporations/ Undertakings to industrial units by way of granting long term (thirty years, or more) lease of industrial plots from so much of tax leviable thereon, as is leviable on the one time upfront amount (called as premium, salami, cost, price, development charges or by any other name) payable for such lease.",Exempted
95,"Services provided to the government by way of transport of passengers with or without accompanied belongings, by air, embarking from or terminating at a regional connectivity scheme airport, against consideration in the form of viability gap funding (VGF). Provided that nothing contained in this entry shall apply on or after the expiry of a period of 1 year from the date of commencement of operations of the regional connectivity scheme airport as notified by the Ministry of Civil Aviation",Exempted
96,Services provided by cord blood banks by way of preservation of stem cells or any other service in relation to such preservation,Exempted
97,"Services by way of training or coaching in recreational activities relating to,- (i) arts or culture. or (ii) sports by charitable entities registered under section 12AA of Income tax Act, 1961",Exempted
98,"Any services provided by, _ (i) the National Skill Development Corporation set up by the Government of India; (ii) a Sector Skill Council approved by the National Skill Development Corporation; (iii) an assessment agency approved by the Sector Skill Council or the National Skill Development Corporation; (iv) a training partner approved by the National Skill Development Corporation or the Sector Skill Council in relation to (a) the National Skill Development Programme implemented by the National Skill Development Corporation; or (b) a vocational skill development course under the National Skill Certification and Monetary Reward Scheme; or (c) any other Scheme implemented by the National Skill Development Corporation.",Exempted
99,"Services of assessing bodies empanelled centrally by Directorate General of Training, Ministry of Skill Development and Entrepreneurship by way of assessments under Skill Development Initiative (SDI) Scheme",Exempted
100,Services provided by training providers (Project implementation agencies) under Deen Dayal Upadhyaya Grameen Kaushalya Yojana under the Ministry of Rural Development by way of offering skill or vocational training courses certified by National Council For Vocational Training.,Exempted
101,"Services by way of sponsorship of sporting events organised,- (a)  by a national sports federation, or its affiliated federations, where the participating teams or individuals represent any district, State, zone or Country; (b) by Association of Indian Universities, Inter-University Sports Board, School Games Federation of India, All India Sports Council for the Deaf, Paralympic Committee of India or Special Olympics Bharat; (c) by Central Civil Services Cultural and Sports Board; (d) as part of national games, by Indian Olympic Association; or (e) under Panchayat Yuva Kreeda Aur Khel Abhiyaan (PYKKA) Scheme",Exempted
102,"Services provided by way of pure labour contracts of construction, erection, commissioning, installation, completion, fitting out, repair, maintenance, renovation, or alteration of a civil structure or any other original works pertaining to the Beneficiary-led individual house construction / enhancement under the Housing for All (Urban) Mission/Pradhan Mantri Awas Yojana (PMAY)",Exempted
103,"Services by way of pure labour contracts of construction, erection, commissioning, or installation of original works pertaining to a single residential unit otherwise than as a part of a residential complex",Exempted
104,"Services of general insurance business provided under following schemes - (a) Hut Insurance Scheme; (b) Cattle Insurance under Swarnajaynti Gram Swarozgar Yojna (earlier known as Integrated Rural Development Programme); (c) Scheme for Insurance of Tribals; (d) Janata Personal Accident Policy and Gramin Accident Policy; (e) Group Personal Accident Policy for Self-Employed Women; (f) Agricultural Pumpset and Failed Well Insurance; (g) Premia collected on export credit insurance; (h) Weather Based Crop Insurance Scheme or the Modified National Agricultural Insurance Scheme, approved by the Government of India and implemented by the Ministry of Agriculture; (i) Jan Arogya Bima Policy; (j) National Agricultural Insurance Scheme (Rashtriya Krishi Bima Yojana); (k) Pilot Scheme on Seed Crop Insurance; (l) Central Sector Scheme on Cattle Insurance; (m) Universal Health Insurance Scheme; (n) Rashtriya Swasthya Bima Yojana; or (o) Coconut Palm Insurance Scheme; (p) Pradhan Mantri Suraksha BimaYojna; (q) Niramaya Health Insurance Scheme implemented by Trust constituted under the provisions of the National Trust for the Welfare of Persons with Autism, Cerebral Palsy, Mental Retardation and Multiple Disabilities Act, 1999 (44 of 1999); or (r) Any other insurance scheme of the State Government as may be notified by Government of India on the recommendation of GSTC.",Exempted
105,"Services of life insurance business provided under following schemes (a) Janashree Bima Yojana (JBY); or (b) Aam Aadmi Bima Yojana (AABY); (c) Life micro-insurance product as approved by the Insurance Regulatory and Development Authority, having maximum amount of cover of fifty thousand rupees; (d) Varishtha Pension BimaYojana; (e) Pradhan Mantri Jeevan JyotiBimaYojana; (f) Pradhan Mantri Jan DhanYogana; (g) Pradhan Mantri Vaya Vandan Yojana; and (h) Any other insurance scheme of the State Government as may be notified by Government of India on the recommendation of GSTC.",Exempted
106,Services by way of collection of contribution under Atal Pension Yojana (APY).,Exempted
107,Services by way of collection of contribution under any pension scheme of the State Governments.,Exempted
108,"Service of transportation of passengers, with or without accompanied belongings, by— (i) railways in a class other than— (A) first class; or (B) an air-conditioned coach; (ii) metro, monorail or tramway; (iii) inland waterways; (iv) public transport, other than predominantly for tourism purpose, in a vessel between places located in India; and (v) metered cabs or auto rickshaws (including E-rickshaws)",Exempted
109,"Services by a person by way of- (a) conduct of any religious ceremony; (b) renting of precincts of a religious place meant for general public, owned or managed by an entity registered as a charitable or religious trust under section 12AA of the Income-tax Act, 1961 (hereinafter referred to as the Income-tax Act), or a trust or an institution registered under sub clause (v) of clause (23C) of section 10 of the Income-tax Act or a body or an authority covered under clause (23BBA) of section 10 of the Income-tax Act: Provided that nothing contained in (b) of this exemption shall apply to,- (i) renting of rooms where charges are Rs 1000/- or more per day; (ii) renting of premises, community halls, kalyanmandapam or open area, etc where charges are Rs 10,000/- or more per day; (iii) renting of shops or other spaces for business or commerce where charges are Rs 10,000/-or more per month",Exempted
110,"Services by a hotel, inn, guest house, club or campsite, by whatever name called, for residential or lodging purposes, having declared tariff of a unit of accommodation less than one thousand rupees per day or equivalent",Exempted
111,"Services by way of transportation by rail or a vessel from one place in India to another of the following goods - (a) relief materials meant for victims of natural or man-made disasters, calamities, accidents or mishap; (b) defence or military equipments; (c) newspaper or magazines registered with the Registrar of Newspapers; (d) railway equipments or materials; (e) agricultural produce; (f) milk, salt and food grain including flours, pulses and rice; and (g) organic manure",Exempted
112,"Services provided by a goods transport agency, by way of transport in a goods carriage of,- (a) agricultural produce; (b) goods, where gross amount charged for the transportation of goods on a consignment transported in a single carriage does not exceed one thousand five hundred rupees; (c) goods, where gross amount charged for transportation of all such goods for a single consignee does not exceed rupees seven hundred fifty; (d) milk, salt and food grain including flour, pulses and rice (e) organic manure; (f) newspaper or magazines registered with the Registrar of Newspapers; (g) relief materials meant for victims of natural or man-made disasters, calamities, accidents or mishap; or (h) defence or military equipment’s",Exempted
113,Services by the following persons in respective capacities - (a) business facilitator or a business correspondent to a banking company with respect to accounts in its rural area branch; (b) any person as an intermediary to a business facilitator or a business correspondent with respect to services mentioned in clause (g); or (c) business facilitator or a business correspondent to an insurance company in a rural area,Exempted
114,"Carrying out an intermediate production process as job work in relation to cultivation of plants and rearing of all life forms of animals, except the rearing of horses, for food, fibre, fuel, raw material or other similar products or agricultural produce",Exempted
115,"Services by way of loading, unloading, packing, storage or warehousing of rice",Exempted
116,"Services by way of right to admission to, - (i) circus, dance, or theatrical performance including drama or ballet; (ii) award function, concert, pageant, musical performance or any sporting event other than a recognized sporting event; (iii) recognised sporting event; where the consideration for admission is not more than Rs 250 per person in (i), (ii) and (iii) above.",Exempted
117,"Services provided by Government or a local authority where the gross amount charged for such services does not exceed Rs.5000/. Provided that nothing contained in this entry shall apply to services S. No. 1 (i), (ii)and (iii) above: Provided further that in case where continuous supply of service, as defined in sub-section (33) of section2 of the CGST Act, 2017, is provided by the Government or a local authority, the exemption shall apply only where the gross amount charged for such service does not exceed Rs. 5000/- in a financial year; [This may be continued by way of an omnibus threshold exemption from payment of GST under section 9 (4) of CGST/SGST Act in respect of supplies upto Rs 10,000/-].",Exempted
118,"(i) Health care services by a clinical establishment, an authorised medical practitioner or para-medics; (ii) Services provided by way of transportation of a patient in an ambulance, other than those specified in (i) above;",Exempted
119,New Exemption: Services provided by the Goods and Services Tax Network (GSTN) to the Central Government or State Governments/Union Territories for implementation of Goods and Services Tax (GST),Exempted
120,Lottery run by State Governments,12% of face value of lottery ticket
121,Lottery authorized by State Governments,28% of face value of lottery ticket
122,"Pure services (excluding works contract service or other composite supplies involving supply of any goods) provided to Government, a local authority or a Governmental authority by way of any activity in relation to any function entrusted to a Panchayat under Article 243G of the Constitution or to any function entrusted to a Municipality under Article 243W of the Constitution",Exempted
123,Services provided to the Government under any insurance scheme for which total premium is paid by Government,Exempted
124,Services provided to the Government under any training programme for which total expenditure is borne by the Government,Exempted
125,"Services by way of job work in relation to – a) Textile yarns (other than man-made fibre/filament) & textile fabrics b) Cut and polished diamonds; precious and semi-precious stones, or plain and studded jewellery of gold and other precious metals, falling under chapter 71 of HSN c) Printing of books (including braille books), journals and periodicals d) Processing of leather",5% with Full ITC
126,Services by way of right to admission to exhibition of cinematographic films where the consideration for admission is Rs. 100 or less.,18% with Full ITC
127,"Job work services in respect of the textiles and textile products (including
MMF yarn, garments, made-ups, etc. falling in Chapters 50 to 63)",5%
128,"Services by way of printing of newspapers, books (including Braille books), journals and periodicals where only content is supplied by the publisher and the physical inputs including paper used for printing belongs to the printer",12% with full ITC
129,"Services by way of printing of newspapers, books (including Braille books), journals and periodicals using physical inputs owned by others (including an unregistered publisher/supplier)",5% with full ITC
130,"Works contract services provided to Government, local authority or governmental authority and in respect of post-harvest storage infrastructure for agricultural produce, mechanized food grain handling system",12% with full ITC
131,Margin/commission payable to Fair Price Shop Dealers by Central/ State Governments,Nil
132,Admission to planetarium,18% with full ITC
133,Rent-a-cab service,Allowed option of 12% GST with full ITC. 5% GST with no ITC will also continue
